,versionCreated,text,storyId,sourceCode,sentiment
109,2023-12-05 09:02:48+00:00,Swedavia AB - Swedavia’s traffic statistics for November 2023,urn:newsml:newswire.refinitiv.com:20231205:nNDL3rXjLj:1,NS:PUBT,"{'label': 'Neutral', 'score': 0.999997615814209}"
110,2023-12-05 07:30:30+00:00,"PRESSR: Check Point Research navigates Outlook's security landscape: The obvious, the normal, and the advanced",urn:newsml:newswire.refinitiv.com:20231205:nZaw88pHb2:1,NS:ZAWYA,"{'label': 'Neutral', 'score': 0.999966025352478}"
111,2023-12-05 05:14:57.902000+00:00,Newscasts - Wall Street ends down as megacaps give back gains,urn:newsml:newswire.refinitiv.com:20231205:nRTVbYWGBX:6,NS:RTRS,"{'label': 'Negative', 'score': 0.9996792078018188}"
112,2023-12-05 02:42:22.946000+00:00,"Supply Of Microsoft Operating System Os Windows 10 Pro, Antivirus Total Security, Not To Quote 01, Not To Quote 02, Not To Quote 03 - Commercial Off The Shelf Cots Software Qty : 68",urn:newsml:newswire.refinitiv.com:20231205:nNRAqzlhs5:1,NS:ECLTND,"{'label': 'Neutral', 'score': 0.9999898672103882}"
113,2023-12-05 02:34:13.290000+00:00,"As Microsoft Products For The Ministry Of Education And Merit"" - Id Sigef 2658",urn:newsml:newswire.refinitiv.com:20231205:nNRAqzl7fu:1,NS:ECLCTA,"{'label': 'Neutral', 'score': 0.9994899034500122}"
114,2023-12-06 21:30:12+00:00,US STOCKS-Wall St ends lower as investors weigh fresh employment data,urn:newsml:newswire.refinitiv.com:20231206:nL1N3D13BM:6,NS:RTRS,"{'label': 'Negative', 'score': 0.9806971549987793}"
115,2023-12-06 21:04:49+00:00,REFILE-US STOCKS-S&P 500 ends lower as investors weigh fresh employment data,urn:newsml:newswire.refinitiv.com:20231206:nL1N3D12ZQ:7,NS:RTRS,"{'label': 'Negative', 'score': 0.986061692237854}"
116,2023-12-06 20:44:34+00:00,UPDATE 1-US FTC tries again to stop Microsoft's already-closed deal for Activision,urn:newsml:newswire.refinitiv.com:20231206:nL1N3D12BU:1,NS:RTRS,"{'label': 'Neutral', 'score': 0.9980009198188782}"
117,2023-12-06 20:00:00+00:00,AMD forecasts $45 billion AI chip market this year,urn:newsml:newswire.refinitiv.com:20231206:nL1N3D103A:3,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999932050704956}"
118,2023-12-06 19:20:23.871000+00:00,Reiterates Commitment to Maximizing Shareholder Value,urn:newsml:newsroom.refinitiv.com:20231206:nVMNX22Lla:0,NS:CMNW,"{'label': 'Positive', 'score': 0.9999974966049194}"
119,2023-12-06 19:05:16+00:00,"BUZZ-U.S. STOCKS ON THE MOVE-Vera Bradley, Shake Shack, 2seventy Bio",urn:newsml:newswire.refinitiv.com:20231206:nL4N3D14BL:2,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999523162841797}"
120,2023-12-06 17:59:43+00:00,BREAKINGVIEWS-Trustbusters throw more bad money at Microsoft,urn:newsml:newswire.refinitiv.com:20231206:nL4N3D1418:2,NS:RTRS,"{'label': 'Negative', 'score': 0.6887927055358887}"
121,2023-12-06 17:51:51+00:00,EXPLAINER-What are the EU's landmark AI rules?,urn:newsml:newswire.refinitiv.com:20231206:nL8N3D149F:2,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999481439590454}"
122,2023-12-06 17:18:05.376000+00:00,MICROSOFT CORP -- PX14A6G,urn:newsml:newswire.refinitiv.com:20231206:nEOL2L5C6p:1,NS:EDG,"{'label': 'Neutral', 'score': 0.9994392991065979}"
123,2023-12-06 17:05:01+00:00,TIMELINE-Microsoft's $69 billion acquisition of Activision Blizzard,urn:newsml:newswire.refinitiv.com:20231206:nL4N3BJ3NO:8,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999051094055176}"
124,2023-12-06 17:00:09+00:00,BUZZ-Tech stocks on the move,urn:newsml:newswire.refinitiv.com:20231206:nL4N3D13XI:1,NS:RTRS,"{'label': 'Neutral', 'score': 0.9993719458580017}"
125,2023-12-06 16:52:52+00:00,US STOCKS-Wall St inches up on rate cut hopes; energy weighs,urn:newsml:newswire.refinitiv.com:20231206:nL4N3D13UK:4,NS:RTRS,"{'label': 'Negative', 'score': 0.9750863313674927}"
126,2023-12-06 16:41:56.600000+00:00,"United States : Warren, Whitehouse, Sanders Probe Accounting Giant KPMG?s Role Helping Microsoft Offshore Profits and Avoid Billions in Taxes",urn:newsml:newswire.refinitiv.com:20231206:nNRAr059fg:6,NS:ECLPCM,"{'label': 'Neutral', 'score': 0.9981738328933716}"
127,2023-12-06 16:39:49.604000+00:00,"United States : Warren, Whitehouse, Sanders Probe Accounting Giant KPMG?s Role Helping Microsoft Offshore Profits and Avoid Billions in Taxes",urn:newsml:newswire.refinitiv.com:20231206:nNRAr058g6:6,NS:ECLBFI,"{'label': 'Neutral', 'score': 0.9981738328933716}"
128,2023-12-06 16:00:00.536000+00:00,INSPIRO AND MICROSOFT CONTINUE TO ELEVATE THE PHILIPPINE BPO INDUSTRY THROUGH CLOUD TECHNOLOGY,urn:newsml:newswire.refinitiv.com:20231206:nTUA2N1RVS:1,NS:RTRS,"{'label': 'Positive', 'score': 0.999991774559021}"
129,2023-12-06 16:00:00.100000+00:00,Inspiro and Microsoft Continue to Elevate the Philippine BPO Industry through Cloud Technology,urn:newsml:newswire.refinitiv.com:20231206:nGNX9SpGhf:1,NS:GNW,"{'label': 'Positive', 'score': 0.999991774559021}"
130,2023-12-06 15:45:00.542000+00:00,Gretel Debuts on Microsoft Azure Marketplace & Selected for Microsoft for Startups Pegasus Program,urn:newsml:newswire.refinitiv.com:20231206:nBwbqzx8Da:1,NS:BSW,"{'label': 'Neutral', 'score': 0.9999889135360718}"
131,2023-12-06 15:00:00+00:00,Alphabet unveils long-awaited Gemini AI model,urn:newsml:newswire.refinitiv.com:20231206:nL1N3D034P:5,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999090433120728}"
132,2023-12-06 14:50:30.900000+00:00,Microsoft Worldwide Learning Adopts AI Powered Explorance MLY to Help Close Skill Gap,urn:newsml:newsroom.refinitiv.com:20231206:nVMN9lc5ha:0,NS:CMNW,"{'label': 'Neutral', 'score': 0.8979599475860596}"
133,2023-12-06 14:36:08+00:00,SentinelOne soars on 'emerging cybersecurity challenger' label from Wall St,urn:newsml:newswire.refinitiv.com:20231206:nL4N3D1319:2,NS:RTRS,"{'label': 'Neutral', 'score': 0.9998782873153687}"
134,2023-12-06 14:15:43.744000+00:00,Continues Winning Streak With Proper Environmental Stewardship,urn:newsml:newsroom.refinitiv.com:20231206:nVMNBPCd9a:0,NS:CMNW,"{'label': 'Positive', 'score': 0.9999998807907104}"
135,2023-12-06 13:40:18.437000+00:00,Microsoft (MSFT) Increases Despite Market Slip: Here's What You Need to Know,urn:newsml:newswire.refinitiv.com:20231205:nNRAr02wgg:3,NS:ZACKSC,"{'label': 'Neutral', 'score': 0.878639817237854}"
136,2023-12-06 13:36:33.201000+00:00,Declaration of First Quarter 2024 Regular Quarterly Cash Dividend and Special Cash Dividend,urn:newsml:newsroom.refinitiv.com:20231206:nVMN54K50a:0,NS:CMNW,"{'label': 'Neutral', 'score': 0.9998553991317749}"
137,2023-12-06 13:31:43+00:00,China hopes Microsoft will play constructive role in China-US cooperation on AI,urn:newsml:newswire.refinitiv.com:20231206:nP8N3D0025:1,NS:RTRS,"{'label': 'Positive', 'score': 0.9967933297157288}"
138,2023-12-06 13:18:03+00:00,UPDATE 1-EU pledges to step up fight against hate crimes,urn:newsml:newswire.refinitiv.com:20231206:nL8N3D13GL:2,NS:RTRS,"{'label': 'Neutral', 'score': 0.9976564645767212}"
139,2023-12-06 13:17:56.915000+00:00,CHINA COMMERCE MINISTER: HOPES MICROSOFT TO PLAY A CONSTRUCTIVE ROLE IN SINO-US EXCHANGES AND COOPERATION IN ARTIFICIAL INTELLIGENCE AND OTHER AREAS,urn:newsml:newswire.refinitiv.com:20231206:nP8N3D0025:5,NS:RTRS,"{'label': 'Neutral', 'score': 0.6987426280975342}"
140,2023-12-06 13:17:32.092000+00:00,CHINA COMMERCE MINISTER: WELCOMES MULTINATIONAL COMPANIES INCLUDING MICROSOFT TO CONTINUE TO HAVE BUSINESS IN CHINA AND ACHIEVE WIN-WIN DEVELOPMENT,urn:newsml:newswire.refinitiv.com:20231206:nP8N3D0025:3,NS:RTRS,"{'label': 'Positive', 'score': 0.9624942541122437}"
141,2023-12-06 13:15:51.756000+00:00,CHINA COMMERCE MINISTER MEETS WITH MICROSOFT PRESIDENT - CHINA COMMERCE MINISTRY,urn:newsml:newswire.refinitiv.com:20231206:nP8N3D0025:1,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999560117721558}"
142,2023-12-06 13:06:09.545000+00:00,"MORGAN STANLEY WEALTH MANAGEMENT DECREASES INTERNALLY HELD PORTFOLIO WEIGHTS IN MICROSOFT CORP, BROADCOM INC",urn:newsml:newswire.refinitiv.com:20231206:nFWN3D129N:6,NS:RTRS,"{'label': 'Neutral', 'score': 0.9998623132705688}"
143,2023-12-06 13:00:01.142000+00:00,Microsoft Worldwide Learning Adopts AI-Powered Explorance MLY to Help Close Skill Gap,urn:newsml:newswire.refinitiv.com:20231206:nBwb96TnSa:1,NS:BSW,"{'label': 'Positive', 'score': 0.582962155342102}"
144,2023-12-06 12:43:25+00:00,"GlobalData plc - Microsoft, Nordea Bank find themselves at opposite ends of market value spectrum in 2023, reveals GlobalData",urn:newsml:newswire.refinitiv.com:20231206:nNDL7YPDpn:1,NS:PUBT,"{'label': 'Neutral', 'score': 0.9999974966049194}"
145,2023-12-06 11:57:46+00:00,EU pledges to step up fight against hate crimes,urn:newsml:newswire.refinitiv.com:20231206:nL8N3D12TM:1,NS:RTRS,"{'label': 'Neutral', 'score': 0.9886394739151001}"
146,2023-12-06 11:03:36+00:00,"BRIEF-Lenovo’S New All-In-One, AI-Powered Solution With Microsoft Simplifies Security And Removes The Need For Multiple Vendors",urn:newsml:newswire.refinitiv.com:20231206:nTUA2GL2PP:1,NS:RTRS,"{'label': 'Positive', 'score': 0.9923204779624939}"
147,2023-12-06 11:00:01.140000+00:00,"LENOVO’S NEW ALL-IN-ONE, AI-POWERED SOLUTION WITH MICROSOFT SIMPLIFIES SECURITY AND REMOVES THE NEED FOR MULTIPLE VENDORS",urn:newsml:newswire.refinitiv.com:20231206:nTUA2GL2PP:1,NS:RTRS,"{'label': 'Positive', 'score': 0.9906095862388611}"
148,2023-12-06 11:00:00+00:00,US FTC tries again to stop Microsoft's already-closed deal for Activision,urn:newsml:newswire.refinitiv.com:20231206:nL1N3CZ2M6:1,NS:RTRS,"{'label': 'Neutral', 'score': 0.8961222767829895}"
149,2023-12-06 06:59:34.303000+00:00,Newscasts - Elon Musk's xAI set to raise $1 bln in funding,urn:newsml:newswire.refinitiv.com:20231206:nRTV8cJcX2:6,NS:RTRS,"{'label': 'Neutral', 'score': 0.997893750667572}"
150,2023-12-06 06:00:00+00:00,Disputed landmark AI rules face crunch EU talks,urn:newsml:newswire.refinitiv.com:20231206:nL1N3CZ2OX:6,NS:RTRS,"{'label': 'Neutral', 'score': 0.8732272982597351}"
151,2023-12-06 03:20:11.984000+00:00,DUCK CREEK TECHNOLOGIES 推出 DUCK CREEK CLARITY™，揭开下一代数据管理和分析的序幕,urn:newsml:newswire.refinitiv.com:20231206:nBERbcZGQ2:1,NS:BER,"{'label': 'Neutral', 'score': 0.9999860525131226}"
152,2023-12-06 02:36:46.943000+00:00,"Development, Maintenance And Support Of Microsoft Applications",urn:newsml:newswire.refinitiv.com:20231206:nNRAr05g3w:1,NS:ECLCTA,"{'label': 'Neutral', 'score': 0.9998573064804077}"
153,2023-12-06 02:35:45.140000+00:00,Data Storage Services Through Microsoft Azure,urn:newsml:newswire.refinitiv.com:20231206:nNRAr05din:1,NS:ECLCTA,"{'label': 'Neutral', 'score': 0.9993792772293091}"
154,2023-12-07 23:45:52.699000+00:00,EX-BINANCE CEO CHANGPENG ZHAO MUST REMAIN IN US UNTIL SENTENCING - JUDGE,urn:newsml:newswire.refinitiv.com:20231207:nS0N3BU014:1,NS:RTRS,"{'label': 'Neutral', 'score': 0.9989935755729675}"
155,2023-12-07 23:15:13.214000+00:00,MICROSOFT CORP SEC Filings files Form -- 4,urn:newsml:newswire.refinitiv.com:20231207:nEOL8xdzpT:1,NS:EDG,"{'label': 'Neutral', 'score': 0.9999022483825684}"
156,2023-12-07 23:15:01.154000+00:00,MICROSOFT CORP SEC Filings files Form -- 4,urn:newsml:newswire.refinitiv.com:20231207:nEOL6SM8R4:1,NS:EDG,"{'label': 'Neutral', 'score': 0.9999022483825684}"
157,2023-12-07 23:13:25.123000+00:00,MICROSOFT CORP SEC Filings files Form -- 4,urn:newsml:newswire.refinitiv.com:20231207:nEOL3TbWjz:1,NS:EDG,"{'label': 'Neutral', 'score': 0.9999022483825684}"
158,2023-12-07 23:12:42.480000+00:00,MICROSOFT CORP SEC Filings files Form -- 4,urn:newsml:newswire.refinitiv.com:20231207:nEOL6KZlhG:1,NS:EDG,"{'label': 'Neutral', 'score': 0.9999022483825684}"
159,2023-12-07 23:11:33.200000+00:00,MICROSOFT CORP SEC Filings files Form -- 4,urn:newsml:newswire.refinitiv.com:20231207:nEOLD9gTR:1,NS:EDG,"{'label': 'Neutral', 'score': 0.9999022483825684}"
160,2023-12-07 23:09:32.169000+00:00,MICROSOFT CORP SEC Filings files Form -- 4,urn:newsml:newswire.refinitiv.com:20231207:nEOL4yvvN:1,NS:EDG,"{'label': 'Neutral', 'score': 0.9999022483825684}"
161,2023-12-07 23:07:50.174000+00:00,MICROSOFT CORP SEC Filings files Form -- 4,urn:newsml:newswire.refinitiv.com:20231207:nEOLbLnj69:1,NS:EDG,"{'label': 'Neutral', 'score': 0.9999022483825684}"
162,2023-12-07 23:06:23.051000+00:00,MICROSOFT CORP SEC Filings files Form -- 4,urn:newsml:newswire.refinitiv.com:20231207:nEOLgDtM0:1,NS:EDG,"{'label': 'Neutral', 'score': 0.9999022483825684}"
163,2023-12-07 23:05:11.385000+00:00,MICROSOFT CORP SEC Filings files Form -- 4,urn:newsml:newswire.refinitiv.com:20231207:nEOL5Cv8th:1,NS:EDG,"{'label': 'Neutral', 'score': 0.9999022483825684}"
164,2023-12-07 23:02:02.080000+00:00,MICROSOFT CORP SEC Filings files Form -- 4,urn:newsml:newswire.refinitiv.com:20231207:nEOL6jlTvM:1,NS:EDG,"{'label': 'Neutral', 'score': 0.9999022483825684}"
165,2023-12-07 23:00:56.153000+00:00,MICROSOFT CORP SEC Filings files Form -- 4,urn:newsml:newswire.refinitiv.com:20231207:nEOLbs6KMB:1,NS:EDG,"{'label': 'Neutral', 'score': 0.9999022483825684}"
166,2023-12-07 22:27:42.519000+00:00,Elon Musk's AI startup seeks to raise $1bn in equity,urn:newsml:newswire.refinitiv.com:20231206:nNRAr0ai1i:19,NS:THEGRD,"{'label': 'Neutral', 'score': 0.9991521835327148}"
167,2023-12-07 21:55:00+00:00,Microsoft Corp at Barclays Global Technology Conference,urn:newsml:newswire.refinitiv.com:20231207:nTRN21YsyQ:1,NS:TRANS,"{'label': 'Neutral', 'score': 0.9999918937683105}"
168,2023-12-07 21:43:57+00:00,UPDATE 2-Alphabet soars as Wall Street cheers arrival of AI model Gemini,urn:newsml:newswire.refinitiv.com:20231207:nL4N3D23WQ:9,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999042749404907}"
169,2023-12-07 21:21:32.860000+00:00,Newscasts - U.S. Day Ahead: Investors hope for a sign higher rates are slowing the labour market,urn:newsml:newswire.refinitiv.com:20231207:nRTV7NTyHG:3,NS:RTRS,"{'label': 'Negative', 'score': 0.8567176461219788}"
170,2023-12-07 20:05:44.265000+00:00,Microsoft to develop generative AI tool for cardiology,urn:newsml:newswire.refinitiv.com:20231207:nNRAr169n7:1,NS:DATMTR,"{'label': 'Neutral', 'score': 0.7423769235610962}"
171,2023-12-07 19:56:40+00:00,Weinberg Capital Partners SAS - Our first newsletter is online!,urn:newsml:newswire.refinitiv.com:20231207:nNDL4DNnV2:1,NS:PUBT,"{'label': 'Neutral', 'score': 0.9999895095825195}"
172,2023-12-07 19:51:12.739000+00:00,CueZen Announces Collaboration With Microsoft,urn:newsml:newswire.refinitiv.com:20231207:nNRAr164lj:1,NS:DATMTR,"{'label': 'Neutral', 'score': 0.9948928356170654}"
173,2023-12-07 19:46:12.250000+00:00,Microsoft upskills workers a year since its Copilot AI assistant release,urn:newsml:newswire.refinitiv.com:20231207:nNRAr1632a:1,NS:DATMTR,"{'label': 'Neutral', 'score': 0.9997431635856628}"
174,2023-12-07 19:42:11.926000+00:00,Google pressures UK antitrust regulator to crack down on Microsoft,urn:newsml:newswire.refinitiv.com:20231207:nNRAr160ek:1,NS:DATMTR,"{'label': 'Negative', 'score': 0.9993900060653687}"
175,2023-12-07 19:42:11.920000+00:00,"Infura Announces Partnership With Microsoft, Chainstack, and 15 Others to Build Decentralized Infrastructure Network",urn:newsml:newswire.refinitiv.com:20231207:nNRAr15ze4:1,NS:DATMTR,"{'label': 'Neutral', 'score': 0.9950410723686218}"
176,2023-12-07 19:37:11.264000+00:00,Intertec Systems and Microsoft Announce Partnership,urn:newsml:newswire.refinitiv.com:20231207:nNRAr15z3f:1,NS:DATMTR,"{'label': 'Positive', 'score': 0.7210354208946228}"
177,2023-12-07 19:35:41.035000+00:00,Microsoft to oversee OpenAI's board following Altman's return,urn:newsml:newswire.refinitiv.com:20231207:nNRAr15y0u:1,NS:DATMTR,"{'label': 'Neutral', 'score': 0.9999868869781494}"
178,2023-12-07 19:33:40.726000+00:00,Nuvei Announces Partnership With Microsoft,urn:newsml:newswire.refinitiv.com:20231207:nNRAr15y8r:1,NS:DATMTR,"{'label': 'Neutral', 'score': 0.9570498466491699}"
179,2023-12-07 18:58:40+00:00,"BUZZ-U.S. STOCKS ON THE MOVE-Canadian Solar, Domino's, tech stocks",urn:newsml:newswire.refinitiv.com:20231207:nL4N3D239G:2,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999955892562866}"
180,2023-12-07 17:40:25.651000+00:00,"Nearing Seven Percent, Mortgage Rates Continue to Decrease",urn:newsml:newsroom.refinitiv.com:20231207:nVMN0HLwsa:0,NS:CMNW,"{'label': 'Negative', 'score': 0.7763352990150452}"
181,2023-12-07 16:18:18+00:00,CORRECTED-Alphabet soars as Wall Street cheers arrival of AI model Gemini,urn:newsml:newswire.refinitiv.com:20231207:nL4N3D23LA:6,NS:RTRS,"{'label': 'Neutral', 'score': 0.9945797920227051}"
182,2023-12-07 16:00:00+00:00,Apple-backed study finds rise in data breaches as iPhone maker defends encryption stance,urn:newsml:newswire.refinitiv.com:20231207:nL1N3D21WD:1,NS:RTRS,"{'label': 'Negative', 'score': 0.5176283717155457}"
183,2023-12-07 14:44:51+00:00,UPDATE 3-EU's AI Act could exclude open-source models from regulation,urn:newsml:newswire.refinitiv.com:20231207:nL1N3D20Y0:1,NS:RTRS,"{'label': 'Neutral', 'score': 0.9994656443595886}"
184,2023-12-07 14:33:54.495000+00:00,Presents New Preclinical Data Highlighting Potential Best in Class Potency and Selectivity of ErbB2 and PI3Ka inhibitor programs at the San Antonio...,urn:newsml:newsroom.refinitiv.com:20231207:nVMN3zyw2a:0,NS:CMNW,"{'label': 'Positive', 'score': 0.9999991655349731}"
185,2023-12-07 14:30:20.626000+00:00,Adds PCI DSS and HIPAA Compliance to its Growing List of Certifications,urn:newsml:newsroom.refinitiv.com:20231207:nVMNB3Q8ma:0,NS:CMNW,"{'label': 'Neutral', 'score': 0.9342896938323975}"
186,2023-12-07 14:24:08.630000+00:00,Newscasts - US Day Ahead: Labor market data spurs Fed rate cut hopes,urn:newsml:newswire.refinitiv.com:20231206:nRTV59txL5:4,NS:RTRS,"{'label': 'Neutral', 'score': 0.9061324596405029}"
187,2023-12-07 14:19:41.456000+00:00,"Dell Says Dell Powerscale Being Validated With NVIDIA DGX Superpod, With Expected Completion In Q1 2024",urn:newsml:newswire.refinitiv.com:20231207:nRSD5lnMxY:1,NS:SIGDEV,"{'label': 'Neutral', 'score': 0.9999970197677612}"
188,2023-12-07 14:05:48.349000+00:00,Government Contract for Its AI driven Education Platform,urn:newsml:newsroom.refinitiv.com:20231207:nVMNRplM6a:0,NS:CMNW,"{'label': 'Neutral', 'score': 0.9928053021430969}"
189,2023-12-07 14:05:00.043000+00:00,Circana Elevates Data Flexibility: Hybrid and Private Cloud Deployments of Liquid Data Platform Now Available in Microsoft Azure for All Industries,urn:newsml:newswire.refinitiv.com:20231207:nGNX9T38DJ:1,NS:GNW,"{'label': 'Positive', 'score': 0.9998764991760254}"
190,2023-12-07 14:00:01.908000+00:00,Arjuna Capital: Microsoft Investors Weigh in on Generative Artificial Intelligence’s Mis- and Disinformation Problem,urn:newsml:newswire.refinitiv.com:20231207:nBw6mtRg7a:1,NS:BSW,"{'label': 'Negative', 'score': 0.9345525503158569}"
191,2023-12-07 13:59:17+00:00,UPDATE 5-Talks on EU's AI Act to resume Friday after marathon debate,urn:newsml:newswire.refinitiv.com:20231207:nL1N3D20KJ:11,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999958276748657}"
192,2023-12-07 13:40:32.601000+00:00,Evolves from Developer to Vendor of AI Services and Solutions & Nears Completion of SOC Compliance Process,urn:newsml:newsroom.refinitiv.com:20231207:nVMNsDCpVa:0,NS:CMNW,"{'label': 'Neutral', 'score': 0.9975054860115051}"
193,2023-12-07 12:51:38+00:00,PRESSR: Microsoft and ADIO reinforce commitment to innovation and sustainability with 10 climate tech startups at COP28,urn:newsml:newswire.refinitiv.com:20231207:nZaw6tTSKs:1,NS:ZAWYA,"{'label': 'Positive', 'score': 0.9995074272155762}"
194,2023-12-07 11:29:48.005000+00:00,Newscasts - Vantage: Delving into AI with Polar Capital’s Alastair Unwin,urn:newsml:newswire.refinitiv.com:20231207:nRTV7KWrsV:2,NS:RNTPC,"{'label': 'Neutral', 'score': 0.9999954700469971}"
195,2023-12-07 11:21:33+00:00,UPDATE 1-Britain proposes new checks on banks' reliance on tech companies,urn:newsml:newswire.refinitiv.com:20231207:nL8N3D22IC:1,NS:RTRS,"{'label': 'Neutral', 'score': 0.9999983310699463}"
196,2023-12-07 11:03:09+00:00,FACTBOX-Governments race to regulate AI tools,urn:newsml:newswire.refinitiv.com:20231207:nL8N3CL21M:8,NS:RTRS,"{'label': 'Neutral', 'score': 0.7412720322608948}"
197,2023-12-07 07:49:50+00:00,PRESSR: More than 60% of organizations in the UAE view technology as key to achieving their sustainability goals,urn:newsml:newswire.refinitiv.com:20231207:nZawbpqN28:1,NS:ZAWYA,"{'label': 'Neutral', 'score': 0.9974479675292969}"
198,2023-12-07 07:24:05.213000+00:00,"Microsoft Copilot's vision revealed: GPT-4 Turbo, Code Interpreter, and DALL-E 3 for enhanced AI assistance",urn:newsml:newswire.refinitiv.com:20231206:nNRAr0fpi8:5,NS:MINTNE,"{'label': 'Positive', 'score': 0.6622827649116516}"
